STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2014,,30.4,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2015,,30.5,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2016,,30.6,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2017,,30.7,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2018,,30.8,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2019,,30.9,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2020,,30.9,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2021,,31.1,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2022,,31.1,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,EU27_2020,European Union - 27 countries (from 2020),2023,,31.2,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2014,,31.5,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2015,,31.7,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2016,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2017,,31.9,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2018,,32.0,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2019,,32.1,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2020,,32.2,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2021,,32.4,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2022,,32.4,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,IT,Italy,2023,,32.5,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2014,,31.1,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2015,,31.2,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2016,,31.3,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2017,,31.4,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2018,,31.5,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2019,,31.6,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2020,,31.7,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2021,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2022,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND(1.0),Fertility indicators,A,Annual,AGEMOTH,Mean age of women at childbirth,NL,Netherlands,2023,,31.8,,,,,
